seq_number,lat,lon
0,32.14042820346462,-95.8864163292977
1,32.125910295010065,-95.8864163292977
2,32.11139238655551,-95.8864163292977
3,32.09687447810095,-95.8864163292977
4,32.08235656964639,-95.8864163292977
5,32.067838661191836,-95.8864163292977
6,32.05332075273728,-95.8864163292977
7,32.03880284428272,-95.8864163292977
8,32.02428493582816,-95.8864163292977
9,32.0097670273736,-95.8864163292977
10,31.995249118919045,-95.8864163292977
11,31.980731210464487,-95.8864163292977
12,31.96621330200993,-95.8864163292977
13,31.951695393555372,-95.8864163292977
14,31.93717748510081,-95.8864163292977
15,31.922659576646254,-95.8864163292977
16,31.908141668191696,-95.8864163292977
17,31.89362375973714,-95.8864163292977
18,31.87910585128258,-95.8864163292977
19,31.864587942828024,-95.8864163292977
20,31.850070034373466,-95.8864163292977
21,31.83555212591891,-95.8864163292977
22,31.82103421746435,-95.8864163292977
23,31.806516309009794,-95.8864163292977
24,31.791998400555237,-95.8864163292977
25,31.77748049210068,-95.8864163292977
26,31.762962583646118,-95.8864163292977
27,31.74844467519156,-95.8864163292977
28,31.733926766737003,-95.8864163292977
29,31.719408858282446,-95.8864163292977
30,31.704890949827888,-95.8864163292977
31,31.69037304137333,-95.8864163292977
32,31.675855132918773,-95.8864163292977
33,31.661337224464216,-95.8864163292977
34,31.64681931600966,-95.8864163292977
35,31.632301407555097,-95.8864163292977
36,31.61778349910054,-95.8864163292977
37,31.603265590645982,-95.8864163292977
38,31.588747682191425,-95.90308945662998
39,31.574229773736867,-95.90308945662998
40,31.55971186528231,-95.90308945662998
41,31.545193956827752,-95.90308945662998
42,31.530676048373195,-95.90308945662998
43,31.516158139918637,-95.90308945662998
44,31.50164023146408,-95.90308945662998
45,31.487122323009523,-95.90308945662998
46,31.472604414554965,-95.90308945662998
47,31.458086506100404,-95.90308945662998
48,31.443568597645847,-95.90308945662998
49,31.42905068919129,-95.90308945662998
50,31.41453278073673,-95.90308945662998
51,31.400014872282174,-95.90308945662998
52,31.385496963827617,-95.90308945662998
53,31.37097905537306,-95.90308945662998
54,31.3564611469185,-95.90308945662998
55,31.341943238463944,-95.90308945662998
56,31.327425330009383,-95.90308945662998
57,31.312907421554826,-95.90308945662998
58,31.29838951310027,-95.90308945662998
59,31.28387160464571,-95.90308945662998
60,31.269353696191153,-95.90308945662998
61,31.254835787736596,-95.90308945662998
62,31.24031787928204,-95.90308945662998
63,31.22579997082748,-95.90308945662998
64,31.211282062372923,-95.90308945662998
65,31.196764153918366,-95.90308945662998
66,31.18224624546381,-95.90308945662998
67,31.167728337009247,-95.90308945662998
68,31.15321042855469,-95.90308945662998
69,31.138692520100133,-95.90308945662998
70,31.124174611645575,-95.90308945662998
71,31.109656703191018,-95.90308945662998
72,31.09513879473646,-95.90308945662998
73,31.080620886281903,-95.90308945662998
74,31.066102977827345,-95.91976258396227
75,31.051585069372788,-95.91976258396227
76,31.037067160918227,-95.91976258396227
77,31.02254925246367,-95.91976258396227
