seq_number,lat,lon
0,30.680012669961677,-96.00633377637052
1,30.680012669961677,-95.98914400221267
2,30.680012669961677,-95.97195422805481
3,30.680012669961677,-95.95476445389694
4,30.69452405873166,-95.93757467973909
5,30.709035447501638,-95.93757467973909
6,30.723546836271616,-95.93757467973909
7,30.7380582250416,-95.93757467973909
8,30.75256961381158,-95.93757467973909
9,30.76708100258156,-95.95476445389694
10,30.781592391351538,-95.93757467973909
11,30.79610378012152,-95.93757467973909
12,30.810615168891502,-95.93757467973909
13,30.82512655766148,-95.95476445389694
14,30.83963794643146,-95.95476445389694
15,30.85414933520144,-95.97195422805481
16,30.868660723971423,-95.97195422805481
17,30.883172112741402,-95.98914400221267
18,30.89768350151138,-96.00633377637052
19,30.912194890281363,-95.98914400221267
20,30.926706279051345,-95.98914400221267
21,30.941217667821324,-95.98914400221267
22,30.955729056591302,-95.98914400221267
23,30.970240445361284,-95.98914400221267
24,30.984751834131266,-96.00633377637052
25,30.999263222901245,-96.00633377637052
26,31.013774611671224,-96.00633377637052
27,31.028286000441206,-96.00633377637052
28,31.042797389211188,-96.00633377637052
29,31.057308777981167,-96.00633377637052
30,31.071820166751145,-96.00633377637052
31,31.086331555521127,-96.00633377637052
32,31.10084294429111,-96.00633377637052
33,31.115354333061088,-96.00633377637052
34,31.129865721831067,-96.00633377637052
35,31.14437711060105,-96.00633377637052
36,31.15888849937103,-96.00633377637052
37,31.17339988814101,-96.00633377637052
38,31.187911276910988,-96.00633377637052
39,31.20242266568097,-96.00633377637052
40,31.216934054450952,-96.00633377637052
41,31.23144544322093,-96.00633377637052
42,31.24595683199091,-96.00633377637052
43,31.26046822076089,-96.00633377637052
44,31.274979609530874,-96.00633377637052
45,31.289490998300852,-96.00633377637052
46,31.30400238707083,-96.00633377637052
47,31.318513775840813,-96.00633377637052
48,31.333025164610795,-96.00633377637052
49,31.347536553380774,-96.00633377637052
50,31.362047942150753,-96.00633377637052
51,31.376559330920735,-96.00633377637052
52,31.391070719690717,-96.00633377637052
53,31.405582108460695,-96.00633377637052
54,31.420093497230674,-96.00633377637052
55,31.434604886000656,-96.00633377637052
56,31.44911627477064,-96.00633377637052
57,31.463627663540617,-96.00633377637052
58,31.478139052310596,-96.02352355052838
59,31.492650441080578,-96.02352355052838
60,31.50716182985056,-96.02352355052838
61,31.52167321862054,-96.02352355052838
62,31.536184607390517,-96.02352355052838
63,31.5506959961605,-96.02352355052838
64,31.56520738493048,-96.02352355052838
65,31.57971877370046,-96.02352355052838
66,31.59423016247044,-96.02352355052838
67,31.60874155124042,-96.02352355052838
68,31.623252940010403,-96.02352355052838
69,31.63776432878038,-96.02352355052838
70,31.65227571755036,-96.02352355052838
71,31.666787106320342,-96.02352355052838
72,31.681298495090324,-96.02352355052838
73,31.695809883860303,-96.02352355052838
74,31.71032127263028,-96.02352355052838
75,31.724832661400264,-96.02352355052838
76,31.739344050170246,-96.02352355052838
77,31.753855438940224,-96.02352355052838
78,31.768366827710203,-96.02352355052838
79,31.782878216480185,-96.02352355052838
80,31.797389605250167,-96.02352355052838
81,31.811900994020146,-96.02352355052838
82,31.826412382790124,-96.02352355052838
83,31.840923771560107,-96.02352355052838
84,31.85543516033009,-96.02352355052838
85,31.869946549100067,-96.02352355052838
86,31.884457937870046,-96.02352355052838
87,31.898969326640028,-96.02352355052838
88,31.91348071541001,-96.02352355052838
89,31.92799210417999,-96.02352355052838
90,31.942503492949967,-96.02352355052838
91,31.95701488171995,-96.02352355052838
92,31.97152627048993,-96.02352355052838
93,31.98603765925991,-96.02352355052838
94,32.00054904802989,-96.04071332468625
95,32.01506043679987,-96.05790309884411
96,32.02957182556985,-96.07509287300196
97,32.044083214339835,-96.09228264715983
98,32.05859460310981,-96.10947242131769
99,32.07310599187979,-96.12666219547555
100,32.087617380649775,-96.1438519696334
101,32.10212876941975,-96.16104174379127
102,32.11664015818973,-96.17823151794913
103,32.131151546959714,-96.19542129210699
104,32.145662935729696,-96.21261106626486
105,32.16017432449968,-96.22980084042271
106,32.17468571326965,-96.24699061458057
107,32.189197102039635,-96.26418038873844
108,32.20370849080962,-96.2813701628963
109,32.21821987957959,-96.29855993705415
110,32.232731268349575,-96.315749711212
111,32.24724265711956,-96.33293948536988
112,32.26175404588954,-96.35012925952773
113,32.27626543465952,-96.36731903368559
114,32.290776823429496,-96.38450880784346
115,32.30528821219948,-96.40169858200132
116,32.31979960096946,-96.41888835615917
117,32.334310989739436,-96.43607813031703
118,32.34882237850942,-96.4532679044749
119,32.3633337672794,-96.47045767863276
120,32.37784515604938,-96.48764745279061
121,32.392356544819364,-96.50483722694848
122,32.40686793358934,-96.52202700110634
123,32.42137932235932,-96.5392167752642
124,32.435890711129304,-96.55640654942206
125,32.45040209989928,-96.57359632357992
126,32.46491348866926,-96.59078609773778
127,32.47942487743924,-96.60797587189563
128,32.493936266209225,-96.6251656460535
129,32.50844765497921,-96.64235542021136
130,32.52295904374918,-96.65954519436922
131,32.537470432519164,-96.67673496852709
132,32.55198182128915,-96.69392474268494
133,32.56649321005912,-96.7111145168428
134,32.581004598829104,-96.72830429100065
135,32.595515987599086,-96.74549406515852
136,32.61002737636907,-96.76268383931638
137,32.62453876513905,-96.77987361347424
138,32.639050153909025,-96.79706338763211
139,32.65356154267901,-96.81425316178996
140,32.66807293144899,-96.83144293594782
141,32.682584320218965,-96.84863271010568
142,32.69709570898895,-96.86582248426355
143,32.71160709775893,-96.8830122584214
144,32.72611848652891,-96.90020203257926
145,32.74062987529889,-96.91739180673713
146,32.75514126406887,-96.93458158089499
147,32.76965265283885,-96.95177135505284
148,32.78416404160883,-96.96896112921071
149,32.79867543037881,-96.98615090336857
150,32.81318681914879,-97.00334067752642
151,32.82769820791877,-97.02053045168428
152,32.842209596688754,-97.03772022584215
153,32.856720985458736,-97.05491
