seq_number,lat,lon
0,35.018917912185806,-97.03772022584215
1,35.018917912185806,-97.05491
2,35.018917912185806,-97.07209977415786
3,35.018917912185806,-97.08928954831573
4,35.018917912185806,-97.10647932247359
5,35.018917912185806,-97.12366909663145
6,35.018917912185806,-97.1408588707893
7,35.018917912185806,-97.15804864494717
8,35.018917912185806,-97.17523841910503
9,35.018917912185806,-97.19242819326288
10,35.018917912185806,-97.20961796742075
11,35.004406523415824,-97.22680774157861
12,34.98989513464585,-97.24399751573647
13,34.97538374587587,-97.26118728989434
14,34.960872357105885,-97.2783770640522
15,34.94636096833591,-97.29556683821005
16,34.93184957956593,-97.3127566123679
17,34.917338190795945,-97.32994638652578
18,34.90282680202596,-97.34713616068363
19,34.88831541325598,-97.36432593484149
20,34.873804024486006,-97.38151570899936
21,34.859292635716024,-97.39870548315722
22,34.84478124694604,-97.41589525731507
23,34.83026985817607,-97.43308503147293
24,34.815758469406084,-97.4502748056308
25,34.815758469406084,-97.46746457978865
26,34.83026985817607,-97.48465435394651
27,34.84478124694604,-97.50184412810438
28,34.859292635716024,-97.51903390226224
29,34.873804024486006,-97.51903390226224
30,34.88831541325598,-97.5362236764201
31,34.88831541325598,-97.55341345057796
32,34.873804024486006,-97.57060322473582
33,34.88831541325598,-97.58779299889368
34,34.88831541325598,-97.60498277305153
35,34.873804024486006,-97.6221725472094
36,34.859292635716024,-97.6221725472094
37,34.84478124694604,-97.6221725472094
38,34.83026985817607,-97.6221725472094
39,34.815758469406084,-97.6221725472094
40,34.8012470806361,-97.6221725472094
41,34.78673569186612,-97.6221725472094
42,34.77222430309614,-97.6221725472094
43,34.75771291432616,-97.63936232136726
44,34.74320152555618,-97.63936232136726
45,34.7286901367862,-97.63936232136726
46,34.714178748016224,-97.63936232136726
47,34.69966735924624,-97.65655209552511
48,34.68515597047626,-97.65655209552511
49,34.67064458170628,-97.65655209552511
50,34.656133192936295,-97.65655209552511
51,34.64162180416632,-97.65655209552511
52,34.62711041539634,-97.65655209552511
53,34.612599026626356,-97.65655209552511
54,34.59808763785638,-97.65655209552511
55,34.5835762490864,-97.65655209552511
56,34.569064860316416,-97.65655209552511
57,34.554553471546434,-97.65655209552511
58,34.54004208277645,-97.65655209552511
59,34.52553069400648,-97.65655209552511
60,34.511019305236495,-97.65655209552511
61,34.49650791646651,-97.65655209552511
62,34.48199652769654,-97.65655209552511
63,34.467485138926556,-97.65655209552511
64,34.45297375015657,-97.65655209552511
65,34.43846236138659,-97.65655209552511
66,34.42395097261661,-97.65655209552511
67,34.409439583846634,-97.65655209552511
68,34.39492819507665,-97.65655209552511
69,34.38041680630667,-97.65655209552511
70,34.365905417536695,-97.65655209552511
71,34.35139402876671,-97.65655209552511
72,34.33688263999673,-97.65655209552511
73,34.32237125122675,-97.65655209552511
74,34.307859862456766,-97.65655209552511
75,34.29334847368679,-97.65655209552511
76,34.27883708491681,-97.65655209552511
77,34.26432569614683,-97.65655209552511
78,34.24981430737685,-97.65655209552511
79,34.23530291860687,-97.65655209552511
80,34.22079152983689,-97.65655209552511
81,34.206280141066905,-97.65655209552511
82,34.19176875229692,-97.65655209552511
83,34.17725736352695,-97.65655209552511
84,34.162745974756966,-97.65655209552511
85,34.148234585986984,-97.65655209552511
86,34.13372319721701,-97.65655209552511
87,34.11921180844703,-97.65655209552511
88,34.104700419677044,-97.65655209552511
89,34.09018903090706,-97.65655209552511
90,34.07567764213708,-97.65655209552511
91,34.061166253367105,-97.65655209552511
92,34.04665486459712,-97.65655209552511
93,34.03214347582714,-97.65655209552511
94,34.017632087057166,-97.65655209552511
95,34.003120698287184,-97.65655209552511
96,33.9886093095172,-97.65655209552511
97,33.97409792074722,-97.65655209552511
98,33.95958653197724,-97.65655209552511
99,33.94507514320726,-97.65655209552511
100,33.93056375443728,-97.65655209552511
101,33.9160523656673,-97.65655209552511
102,33.90154097689732,-97.65655209552511
103,33.88702958812734,-97.65655209552511
104,33.87251819935736,-97.65655209552511
105,33.858006810587376,-97.65655209552511
106,33.843495421817394,-97.65655209552511
107,33.82898403304742,-97.65655209552511
108,33.81447264427744,-97.65655209552511
109,33.799961255507455,-97.65655209552511
110,33.78544986673748,-97.65655209552511
111,33.7709384779675,-97.65655209552511
112,33.756427089197516,-97.65655209552511
113,33.74191570042753,-97.65655209552511
114,33.72740431165755,-97.65655209552511
115,33.712892922887576,-97.65655209552511
116,33.698381534117594,-97.65655209552511
117,33.68387014534761,-97.65655209552511
118,33.66935875657764,-97.65655209552511
119,33.654847367807655,-97.65655209552511
120,33.64033597903767,-97.65655209552511
121,33.62582459026769,-97.65655209552511
122,33.61131320149771,-97.65655209552511
123,33.59680181272773,-97.65655209552511
124,33.58229042395775,-97.65655209552511
125,33.56777903518777,-97.65655209552511
126,33.553267646417794,-97.65655209552511
127,33.53875625764781,-97.65655209552511
128,33.52424486887783,-97.65655209552511
129,33.50973348010785,-97.65655209552511
130,33.495222091337865,-97.65655209552511
131,33.48071070256789,-97.65655209552511
132,33.46619931379791,-97.65655209552511
133,33.451687925027926,-97.65655209552511
134,33.43717653625795,-97.65655209552511
135,33.42266514748797,-97.65655209552511
136,33.40815375871799,-97.65655209552511
137,33.393642369948005,-97.65655209552511
138,33.37913098117802,-97.63936232136726
139,33.36461959240805,-97.6221725472094
140,33.350108203638065,-97.60498277305153
141,33.33559681486808,-97.58779299889368
142,33.32108542609811,-97.57060322473582
143,33.306574037328126,-97.55341345057796
144,33.292062648558144,-97.5362236764201
145,33.27755125978816,-97.51903390226224
146,33.26303987101818,-97.50184412810438
147,33.248528482248204,-97.48465435394651
148,33.23401709347822,-97.46746457978865
149,33.21950570470824,-97.4502748056308
150,33.204994315938265,-97.43308503147293
151,33.19048292716828,-97.41589525731507
152,33.1759715383983,-97.39870548315722
153,33.16146014962832,-97.38151570899936
154,33.146948760858336,-97.36432593484149
155,33.13243737208836,-97.34713616068363
156,33.11792598331838,-97.32994638652578
157,33.1034145945484,-97.3127566123679
158,33.08890320577842,-97.29556683821005
159,33.07439181700844,-97.2783770640522
160,33.05988042823846,-97.26118728989434
161,33.045369039468476,-97.24399751573647
162,33.03085765069849,-97.24399751573647
163,33.01634626192852,-97.22680774157861
164,33.001834873158536,-97.22680774157861
165,32.987323484388554,-97.20961796742075
166,32.97281209561858,-97.19242819326288
167,32.9583007068486,-97.17523841910503
168,32.943789318078615,-97.15804864494717
169,32.92927792930863,-97.1408588707893
170,32.91476654053865,-97.12366909663145
171,32.900255151768675,-97.10647932247359
172,32.88574376299869,-97.08928954831573
173,32.87123237422871,-97.07209977415786
174,32.856720985458736,-97.05491
