seq_number,lat,lon
0,31.45988120753981,-83.30057429813714
1,31.474390776399133,-83.30057429813714
2,31.488900345258454,-83.31791715508888
3,31.50340991411778,-83.31791715508888
4,31.517919482977103,-83.31791715508888
5,31.532429051836424,-83.31791715508888
6,31.546938620695748,-83.31791715508888
7,31.561448189555072,-83.31791715508888
8,31.575957758414393,-83.31791715508888
9,31.590467327273718,-83.3352600120406
10,31.604976896133042,-83.3352600120406
11,31.619486464992363,-83.3352600120406
12,31.633996033851687,-83.3352600120406
13,31.64850560271101,-83.35260286899235
14,31.663015171570333,-83.35260286899235
15,31.677524740429657,-83.35260286899235
16,31.692034309288978,-83.35260286899235
17,31.706543878148302,-83.35260286899235
18,31.721053447007627,-83.35260286899235
19,31.735563015866948,-83.35260286899235
20,31.750072584726272,-83.36994572594408
21,31.764582153585597,-83.36994572594408
22,31.779091722444917,-83.38728858289582
23,31.793601291304242,-83.38728858289582
24,31.808110860163566,-83.38728858289582
25,31.822620429022887,-83.38728858289582
26,31.83712999788221,-83.40463143984755
27,31.851639566741536,-83.40463143984755
28,31.866149135600857,-83.40463143984755
29,31.88065870446018,-83.40463143984755
30,31.895168273319506,-83.40463143984755
31,31.909677842178827,-83.40463143984755
32,31.92418741103815,-83.40463143984755
33,31.938696979897475,-83.40463143984755
34,31.953206548756796,-83.40463143984755
35,31.96771611761612,-83.40463143984755
36,31.982225686475445,-83.42197429679929
37,31.996735255334766,-83.42197429679929
38,32.01124482419409,-83.42197429679929
39,32.02575439305341,-83.43931715375102
40,32.040263961912736,-83.43931715375102
41,32.05477353077206,-83.43931715375102
42,32.069283099631384,-83.43931715375102
43,32.08379266849071,-83.43931715375102
44,32.098302237350026,-83.43931715375102
45,32.11281180620935,-83.43931715375102
46,32.127321375068675,-83.43931715375102
47,32.141830943928,-83.43931715375102
48,32.156340512787324,-83.43931715375102
49,32.17085008164665,-83.43931715375102
50,32.185359650505966,-83.43931715375102
51,32.19986921936529,-83.43931715375102
52,32.214378788224614,-83.43931715375102
53,32.22888835708394,-83.45666001070276
54,32.24339792594326,-83.45666001070276
55,32.25790749480258,-83.4740028676545
56,32.272417063661905,-83.4740028676545
57,32.28692663252123,-83.4740028676545
58,32.301436201380554,-83.4740028676545
59,32.31594577023988,-83.49134572460623
60,32.3304553390992,-83.49134572460623
61,32.34496490795852,-83.49134572460623
62,32.359474476817844,-83.49134572460623
63,32.37398404567717,-83.49134572460623
64,32.38849361453649,-83.49134572460623
65,32.40300318339582,-83.50868858155798
66,32.41751275225514,-83.50868858155798
67,32.43202232111446,-83.50868858155798
68,32.446531889973784,-83.50868858155798
69,32.46104145883311,-83.50868858155798
70,32.47555102769243,-83.50868858155798
71,32.49006059655176,-83.50868858155798
72,32.50457016541108,-83.50868858155798
73,32.5190797342704,-83.50868858155798
74,32.53358930312972,-83.50868858155798
75,32.54809887198905,-83.50868858155798
76,32.56260844084837,-83.50868858155798
77,32.577118009707696,-83.5260314385097
78,32.591627578567014,-83.5260314385097
79,32.60613714742634,-83.5260314385097
80,32.62064671628566,-83.5260314385097
81,32.63515628514499,-83.5260314385097
82,32.64966585400431,-83.5260314385097
83,32.664175422863636,-83.5260314385097
84,32.67868499172295,-83.5260314385097
85,32.69319456058228,-83.5260314385097
86,32.7077041294416,-83.5260314385097
87,32.722213698300926,-83.5260314385097
88,32.73672326716025,-83.5260314385097
89,32.751232836019575,-83.5260314385097
90,32.76574240487889,-83.5260314385097
91,32.78025197373822,-83.5260314385097
92,32.79476154259754,-83.5260314385097
93,32.809271111456866,-83.5260314385097
94,32.82378068031619,-83.5260314385097
95,32.838290249175515,-83.5260314385097
96,32.85279981803483,-83.5260314385097
97,32.867309386894156,-83.5260314385097
98,32.88181895575348,-83.5260314385097
99,32.896328524612805,-83.54337429546145
100,32.91083809347213,-83.56071715241318
101,32.92534766233145,-83.57806000936492
102,32.93985723119077,-83.59540286631665
103,32.954366800050096,-83.61274572326839
104,32.96887636890942,-83.63008858022013
105,32.983385937768745,-83.64743143717186
106,32.99789550662807,-83.6647742941236
107,33.012405075487386,-83.68211715107533
108,33.02691464434671,-83.69946000802707
109,33.041424213206035,-83.7168028649788
110,33.05593378206536,-83.73414572193055
111,33.070443350924684,-83.75148857888227
112,33.08495291978401,-83.76883143583402
