seq_number,lat,lon
0,31.45988120753981,-85.84997427004237
1,31.45988120753981,-85.83263141309064
2,31.45988120753981,-85.8152885561389
3,31.45988120753981,-85.79794569918717
4,31.45988120753981,-85.78060284223542
5,31.45988120753981,-85.7632599852837
6,31.45988120753981,-85.74591712833195
7,31.45988120753981,-85.72857427138023
8,31.45988120753981,-85.71123141442848
9,31.45988120753981,-85.69388855747674
10,31.45988120753981,-85.67654570052501
11,31.45988120753981,-85.65920284357327
12,31.45988120753981,-85.64185998662154
13,31.45988120753981,-85.6245171296698
14,31.45988120753981,-85.60717427271807
15,31.474390776399133,-85.58983141576633
16,31.488900345258454,-85.58983141576633
17,31.50340991411778,-85.5724885588146
18,31.517919482977103,-85.5724885588146
19,31.532429051836424,-85.5724885588146
20,31.546938620695748,-85.55514570186286
21,31.561448189555072,-85.53780284491111
22,31.575957758414393,-85.53780284491111
23,31.590467327273718,-85.53780284491111
24,31.604976896133042,-85.52045998795938
25,31.619486464992363,-85.52045998795938
26,31.633996033851687,-85.52045998795938
27,31.64850560271101,-85.50311713100764
28,31.663015171570333,-85.50311713100764
29,31.677524740429657,-85.50311713100764
30,31.692034309288978,-85.50311713100764
31,31.706543878148302,-85.48577427405591
32,31.721053447007627,-85.48577427405591
33,31.735563015866948,-85.48577427405591
34,31.750072584726272,-85.48577427405591
35,31.764582153585597,-85.46843141710417
36,31.779091722444917,-85.46843141710417
37,31.793601291304242,-85.46843141710417
38,31.808110860163566,-85.46843141710417
39,31.822620429022887,-85.46843141710417
40,31.83712999788221,-85.45108856015244
41,31.851639566741536,-85.45108856015244
42,31.866149135600857,-85.45108856015244
43,31.88065870446018,-85.45108856015244
44,31.895168273319506,-85.45108856015244
45,31.909677842178827,-85.4337457032007
46,31.92418741103815,-85.4337457032007
47,31.938696979897475,-85.4337457032007
48,31.953206548756796,-85.4337457032007
49,31.96771611761612,-85.4337457032007
50,31.982225686475445,-85.41640284624897
51,31.996735255334766,-85.41640284624897
52,32.01124482419409,-85.41640284624897
53,32.02575439305341,-85.41640284624897
54,32.040263961912736,-85.39905998929723
55,32.05477353077206,-85.39905998929723
56,32.069283099631384,-85.39905998929723
57,32.08379266849071,-85.39905998929723
58,32.098302237350026,-85.39905998929723
59,32.11281180620935,-85.38171713234549
60,32.127321375068675,-85.38171713234549
61,32.141830943928,-85.38171713234549
62,32.156340512787324,-85.38171713234549
63,32.17085008164665,-85.38171713234549
64,32.185359650505966,-85.38171713234549
65,32.19986921936529,-85.36437427539376
66,32.214378788224614,-85.36437427539376
67,32.22888835708394,-85.36437427539376
68,32.24339792594326,-85.36437427539376
69,32.25790749480258,-85.34703141844201
70,32.272417063661905,-85.34703141844201
71,32.28692663252123,-85.34703141844201
72,32.301436201380554,-85.34703141844201
73,32.31594577023988,-85.34703141844201
74,32.3304553390992,-85.36437427539376
75,32.34496490795852,-85.34703141844201
76,32.359474476817844,-85.36437427539376
77,32.37398404567717,-85.36437427539376
78,32.38849361453649,-85.36437427539376
79,32.40300318339582,-85.36437427539376
80,32.41751275225514,-85.36437427539376
81,32.43202232111446,-85.36437427539376
82,32.446531889973784,-85.38171713234549
83,32.46104145883311,-85.38171713234549
84,32.47555102769243,-85.38171713234549
85,32.49006059655176,-85.39905998929723
86,32.50457016541108,-85.39905998929723
87,32.5190797342704,-85.41640284624897
88,32.53358930312972,-85.41640284624897
89,32.54809887198905,-85.41640284624897
90,32.56260844084837,-85.41640284624897
91,32.577118009707696,-85.41640284624897
92,32.591627578567014,-85.41640284624897
93,32.60613714742634,-85.41640284624897
94,32.62064671628566,-85.41640284624897
95,32.63515628514499,-85.41640284624897
96,32.64966585400431,-85.41640284624897
97,32.664175422863636,-85.41640284624897
98,32.67868499172295,-85.41640284624897
99,32.69319456058228,-85.41640284624897
100,32.7077041294416,-85.41640284624897
101,32.722213698300926,-85.41640284624897
102,32.73672326716025,-85.41640284624897
103,32.751232836019575,-85.41640284624897
104,32.76574240487889,-85.41640284624897
105,32.78025197373822,-85.41640284624897
106,32.79476154259754,-85.41640284624897
107,32.809271111456866,-85.41640284624897
108,32.82378068031619,-85.39905998929723
109,32.838290249175515,-85.38171713234549
110,32.85279981803483,-85.36437427539376
111,32.867309386894156,-85.34703141844201
112,32.88181895575348,-85.32968856149029
113,32.896328524612805,-85.31234570453854
114,32.91083809347213,-85.29500284758682
115,32.92534766233145,-85.27765999063507
116,32.93985723119077,-85.26031713368334
117,32.954366800050096,-85.2429742767316
118,32.96887636890942,-85.22563141977986
119,32.983385937768745,-85.20828856282813
120,32.99789550662807,-85.19094570587639
121,33.012405075487386,-85.17360284892466
122,33.02691464434671,-85.15625999197292
123,33.041424213206035,-85.13891713502119
124,33.05593378206536,-85.12157427806945
125,33.070443350924684,-85.10423142111772
126,33.08495291978401,-85.08688856416597
127,33.099462488643326,-85.06954570721423
128,33.11397205750265,-85.0522028502625
129,33.128481626361975,-85.03485999331076
130,33.1429911952213,-85.01751713635903
131,33.15750076408062,-85.00017427940729
132,33.17201033293995,-84.98283142245556
133,33.186519901799265,-84.96548856550382
134,33.20102947065859,-84.94814570855209
135,33.215539039517914,-84.93080285160035
136,33.23004860837724,-84.9134599946486
137,33.24455817723656,-84.89611713769688
138,33.25906774609588,-84.87877428074513
139,33.273577314955205,-84.8614314237934
140,33.28808688381453,-84.84408856684166
141,33.30259645267385,-84.82674570988993
142,33.31710602153318,-84.80940285293819
143,33.3316155903925,-84.79205999598646
144,33.34612515925182,-84.77471713903472
145,33.360634728111144,-84.75737428208299
146,33.37514429697047,-84.74003142513125
147,33.38965386582979,-84.7226885681795
148,33.40416343468912,-84.70534571122778
149,33.41867300354844,-84.68800285427604
150,33.43318257240776,-84.67065999732431
151,33.44769214126708,-84.65331714037256
152,33.46220171012641,-84.63597428342084
153,33.47671127898573,-84.6186314264691
154,33.49122084784506,-84.60128856951737
