seq_number,lat,lon
0,37.719528773852865,-102.81853092193725
1,37.719528773852865,-102.83732596397914
2,37.705034302715596,-102.85612100602103
3,37.69053983157833,-102.8749160480629
4,37.67604536044106,-102.89371109010479
5,37.66155088930379,-102.91250613214667
6,37.67604536044106,-102.91250613214667
7,37.69053983157833,-102.93130117418856
8,37.705034302715596,-102.93130117418856
9,37.719528773852865,-102.93130117418856
10,37.73402324499013,-102.93130117418856
11,37.748517716127395,-102.95009621623043
12,37.763012187264664,-102.96889125827232
13,37.77750665840193,-102.96889125827232
14,37.7920011295392,-102.98768630031421
15,37.80649560067647,-102.98768630031421
16,37.82099007181374,-102.98768630031421
17,37.83548454295101,-102.98768630031421
18,37.84997901408828,-103.0064813423561
19,37.86447348522554,-103.0064813423561
20,37.87896795636281,-103.02527638439798
21,37.893462427500076,-103.02527638439798
22,37.907956898637345,-103.04407142643986
23,37.92245136977461,-103.04407142643986
24,37.93694584091188,-103.04407142643986
25,37.95144031204915,-103.04407142643986
26,37.96593478318642,-103.06286646848174
27,37.98042925432369,-103.06286646848174
28,37.99492372546095,-103.08166151052363
29,38.00941819659822,-103.08166151052363
30,38.02391266773549,-103.08166151052363
31,38.038407138872756,-103.10045655256552
32,38.052901610010025,-103.10045655256552
33,38.067396081147294,-103.10045655256552
34,38.08189055228456,-103.11925159460739
35,38.09638502342183,-103.11925159460739
36,38.11087949455909,-103.11925159460739
37,38.12537396569636,-103.13804663664928
38,38.13986843683363,-103.13804663664928
39,38.1543629079709,-103.13804663664928
40,38.16885737910817,-103.15684167869117
41,38.18335185024544,-103.15684167869117
42,38.197846321382706,-103.15684167869117
43,38.212340792519974,-103.17563672073305
44,38.22683526365724,-103.17563672073305
45,38.241329734794505,-103.17563672073305
46,38.25582420593177,-103.19443176277493
47,38.27031867706904,-103.19443176277493
48,38.28481314820631,-103.19443176277493
49,38.29930761934358,-103.21322680481681
50,38.31380209048085,-103.21322680481681
51,38.32829656161812,-103.21322680481681
52,38.342791032755386,-103.2320218468587
53,38.357285503892655,-103.2320218468587
54,38.371779975029916,-103.2320218468587
55,38.386274446167185,-103.25081688890059
56,38.400768917304454,-103.25081688890059
57,38.41526338844172,-103.25081688890059
58,38.42975785957899,-103.26961193094246
59,38.44425233071626,-103.26961193094246
60,38.45874680185353,-103.26961193094246
61,38.4732412729908,-103.28840697298435
62,38.48773574412807,-103.28840697298435
63,38.50223021526533,-103.28840697298435
64,38.5167246864026,-103.30720201502623
65,38.531219157539866,-103.30720201502623
66,38.545713628677134,-103.30720201502623
67,38.5602080998144,-103.30720201502623
68,38.57470257095167,-103.30720201502623
69,38.58919704208894,-103.32599705706812
70,38.60369151322621,-103.32599705706812
71,38.61818598436348,-103.34479209911001
72,38.63268045550074,-103.36358714115188
73,38.64717492663801,-103.36358714115188
74,38.66166939777528,-103.38238218319377
75,38.676163868912546,-103.38238218319377
76,38.690658340049815,-103.38238218319377
77,38.705152811187084,-103.40117722523566
78,38.71964728232435,-103.40117722523566
79,38.73414175346162,-103.41997226727754
80,38.74863622459888,-103.41997226727754
81,38.76313069573615,-103.43876730931942
82,38.77762516687342,-103.43876730931942
83,38.79211963801069,-103.4575623513613
84,38.80661410914796,-103.4575623513613
85,38.82110858028523,-103.47635739340319
86,38.835603051422495,-103.47635739340319
87,38.850097522559764,-103.47635739340319
88,38.86459199369703,-103.49515243544508
89,38.8790864648343,-103.49515243544508
90,38.89358093597156,-103.49515243544508
91,38.90807540710883,-103.51394747748697
92,38.9225698782461,-103.51394747748697
93,38.93706434938337,-103.53274251952884
94,38.95155882052064,-103.55153756157073
95,38.96605329165791,-103.55153756157073
96,38.980547762795176,-103.57033260361261
97,38.995042233932445,-103.57033260361261
98,39.009536705069706,-103.5891276456545
99,39.024031176206975,-103.5891276456545
100,39.038525647344244,-103.60792268769637
101,39.05302011848151,-103.60792268769637
102,39.06751458961878,-103.60792268769637
103,39.08200906075605,-103.60792268769637
104,39.09650353189332,-103.60792268769637
105,39.11099800303059,-103.62671772973826
106,39.12549247416786,-103.62671772973826
107,39.13998694530512,-103.64551277178015
108,39.15448141644239,-103.64551277178015
109,39.168975887579656,-103.64551277178015
110,39.183470358716924,-103.66430781382203
111,39.19796482985419,-103.68310285586392
112,39.21245930099146,-103.68310285586392
113,39.22695377212873,-103.7018978979058
114,39.241448243266,-103.72069293994768
115,39.25594271440327,-103.73948798198957
116,39.27043718554053,-103.73948798198957
117,39.2849316566778,-103.75828302403146
118,39.29942612781507,-103.75828302403146
119,39.313920598952336,-103.77707806607333
120,39.328415070089605,-103.77707806607333
121,39.342909541226874,-103.77707806607333
122,39.35740401236414,-103.79587310811522
123,39.37189848350141,-103.8146681501571
124,39.38639295463868,-103.83346319219899
125,39.40088742577594,-103.85225823424088
126,39.41538189691321,-103.87105327628275
127,39.42987636805048,-103.88984831832464
128,39.44437083918775,-103.90864336036653
129,39.44437083918775,-103.92743840240841
130,39.45886531032502,-103.94623344445029
131,39.473359781462285,-103.96502848649217
132,39.487854252599554,-103.98382352853406
133,39.50234872373682,-104.00261857057595
134,39.50234872373682,-104.02141361261782
135,39.50234872373682,-104.04020865465971
136,39.50234872373682,-104.0590036967016
137,39.516843194874085,-104.07779873874348
138,39.53133766601135,-104.09659378078537
139,39.54583213714862,-104.11538882282724
140,39.56032660828589,-104.13418386486913
141,39.57482107942316,-104.15297890691102
142,39.58931555056043,-104.1717739489529
143,39.6038100216977,-104.19056899099478
