seq_number,lat,lon
0,30.69452405873166,-95.47345077747686
1,30.709035447501638,-95.49064055163471
2,30.723546836271616,-95.49064055163471
3,30.7380582250416,-95.50783032579258
4,30.75256961381158,-95.50783032579258
5,30.76708100258156,-95.50783032579258
6,30.781592391351538,-95.50783032579258
7,30.79610378012152,-95.50783032579258
8,30.810615168891502,-95.50783032579258
9,30.82512655766148,-95.50783032579258
10,30.83963794643146,-95.50783032579258
11,30.85414933520144,-95.50783032579258
12,30.868660723971423,-95.50783032579258
13,30.883172112741402,-95.50783032579258
14,30.89768350151138,-95.50783032579258
15,30.912194890281363,-95.50783032579258
16,30.926706279051345,-95.50783032579258
17,30.941217667821324,-95.50783032579258
18,30.955729056591302,-95.50783032579258
19,30.970240445361284,-95.50783032579258
20,30.984751834131266,-95.50783032579258
21,30.999263222901245,-95.50783032579258
22,31.013774611671224,-95.50783032579258
23,31.028286000441206,-95.50783032579258
24,31.042797389211188,-95.50783032579258
25,31.057308777981167,-95.50783032579258
26,31.071820166751145,-95.50783032579258
27,31.086331555521127,-95.50783032579258
28,31.10084294429111,-95.50783032579258
29,31.115354333061088,-95.50783032579258
30,31.129865721831067,-95.50783032579258
31,31.14437711060105,-95.50783032579258
32,31.15888849937103,-95.50783032579258
33,31.17339988814101,-95.50783032579258
34,31.187911276910988,-95.50783032579258
35,31.20242266568097,-95.50783032579258
36,31.216934054450952,-95.50783032579258
37,31.23144544322093,-95.50783032579258
38,31.24595683199091,-95.50783032579258
39,31.26046822076089,-95.50783032579258
40,31.274979609530874,-95.50783032579258
41,31.289490998300852,-95.50783032579258
42,31.30400238707083,-95.50783032579258
43,31.318513775840813,-95.50783032579258
44,31.333025164610795,-95.50783032579258
45,31.347536553380774,-95.50783032579258
46,31.362047942150753,-95.50783032579258
47,31.376559330920735,-95.52502009995044
48,31.391070719690717,-95.52502009995044
49,31.405582108460695,-95.5422098741083
50,31.420093497230674,-95.5422098741083
51,31.434604886000656,-95.55939964826615
52,31.44911627477064,-95.57658942242402
53,31.463627663540617,-95.57658942242402
54,31.478139052310596,-95.59377919658188
55,31.492650441080578,-95.59377919658188
56,31.50716182985056,-95.59377919658188
57,31.52167321862054,-95.61096897073973
58,31.536184607390517,-95.61096897073973
59,31.5506959961605,-95.61096897073973
60,31.56520738493048,-95.61096897073973
61,31.57971877370046,-95.61096897073973
62,31.59423016247044,-95.61096897073973
63,31.60874155124042,-95.61096897073973
64,31.623252940010403,-95.61096897073973
65,31.63776432878038,-95.61096897073973
66,31.65227571755036,-95.6281587448976
67,31.666787106320342,-95.64534851905546
68,31.681298495090324,-95.66253829321332
69,31.695809883860303,-95.67972806737119
70,31.71032127263028,-95.69691784152904
71,31.724832661400264,-95.7141076156869
72,31.739344050170246,-95.73129738984476
73,31.753855438940224,-95.74848716400263
74,31.768366827710203,-95.76567693816048
75,31.782878216480185,-95.78286671231834
76,31.797389605250167,-95.80005648647621
77,31.811900994020146,-95.81724626063406
78,31.826412382790124,-95.83443603479192
79,31.840923771560107,-95.85162580894979
80,31.85543516033009,-95.86881558310765
81,31.869946549100067,-95.8860053572655
82,31.884457937870046,-95.90319513142336
83,31.898969326640028,-95.92038490558123
84,31.91348071541001,-95.93757467973909
85,31.92799210417999,-95.95476445389694
86,31.942503492949967,-95.97195422805481
87,31.95701488171995,-95.98914400221267
88,31.97152627048993,-96.00633377637052
89,31.98603765925991,-96.02352355052838
90,32.00054904802989,-96.04071332468625
91,32.01506043679987,-96.05790309884411
92,32.02957182556985,-96.07509287300196
93,32.044083214339835,-96.09228264715983
94,32.05859460310981,-96.10947242131769
95,32.07310599187979,-96.12666219547555
96,32.087617380649775,-96.1438519696334
97,32.10212876941975,-96.16104174379127
98,32.11664015818973,-96.17823151794913
99,32.131151546959714,-96.19542129210699
100,32.145662935729696,-96.21261106626486
101,32.16017432449968,-96.22980084042271
102,32.17468571326965,-96.24699061458057
103,32.189197102039635,-96.26418038873844
104,32.20370849080962,-96.2813701628963
105,32.21821987957959,-96.29855993705415
106,32.232731268349575,-96.315749711212
107,32.24724265711956,-96.33293948536988
108,32.26175404588954,-96.35012925952773
109,32.27626543465952,-96.36731903368559
110,32.290776823429496,-96.38450880784346
111,32.30528821219948,-96.40169858200132
112,32.31979960096946,-96.41888835615917
113,32.334310989739436,-96.43607813031703
114,32.34882237850942,-96.4532679044749
115,32.3633337672794,-96.47045767863276
116,32.37784515604938,-96.48764745279061
117,32.392356544819364,-96.50483722694848
118,32.40686793358934,-96.52202700110634
119,32.42137932235932,-96.5392167752642
120,32.435890711129304,-96.55640654942206
121,32.45040209989928,-96.57359632357992
122,32.46491348866926,-96.59078609773778
123,32.47942487743924,-96.60797587189563
124,32.493936266209225,-96.6251656460535
125,32.50844765497921,-96.64235542021136
126,32.52295904374918,-96.65954519436922
127,32.537470432519164,-96.67673496852709
128,32.55198182128915,-96.69392474268494
129,32.56649321005912,-96.7111145168428
130,32.581004598829104,-96.72830429100065
131,32.595515987599086,-96.74549406515852
132,32.61002737636907,-96.76268383931638
133,32.62453876513905,-96.77987361347424
134,32.639050153909025,-96.79706338763211
135,32.65356154267901,-96.81425316178996
136,32.66807293144899,-96.83144293594782
137,32.682584320218965,-96.84863271010568
138,32.69709570898895,-96.86582248426355
139,32.71160709775893,-96.8830122584214
140,32.72611848652891,-96.90020203257926
141,32.74062987529889,-96.91739180673713
142,32.75514126406887,-96.93458158089499
143,32.76965265283885,-96.95177135505284
144,32.78416404160883,-96.96896112921071
145,32.79867543037881,-96.98615090336857
146,32.81318681914879,-97.00334067752642
147,32.82769820791877,-97.02053045168428
148,32.842209596688754,-97.03772022584215
149,32.856720985458736,-97.05491
