seq_number,lat,lon
0,44.12430450667894,-86.5778334823628
1,44.12430450667894,-86.59724024778156
2,44.12430450667894,-86.61664701320029
3,44.12430450667894,-86.63605377861904
4,44.12430450667894,-86.6554605440378
5,44.12430450667894,-86.67486730945653
6,44.12430450667894,-86.69427407487528
7,44.10981539833352,-86.71368084029403
8,44.095326289988094,-86.71368084029403
9,44.08083718164267,-86.71368084029403
10,44.06634807329725,-86.71368084029403
11,44.051858964951826,-86.71368084029403
12,44.037369856606404,-86.71368084029403
13,44.022880748260974,-86.71368084029403
14,44.00839163991555,-86.73308760571277
15,43.99390253157013,-86.73308760571277
16,43.979413423224706,-86.73308760571277
17,43.96492431487928,-86.73308760571277
18,43.95043520653386,-86.73308760571277
19,43.93594609818844,-86.73308760571277
20,43.921456989843016,-86.73308760571277
21,43.90696788149759,-86.73308760571277
22,43.89247877315217,-86.73308760571277
23,43.87798966480675,-86.75249437113152
24,43.863500556461325,-86.75249437113152
25,43.8490114481159,-86.75249437113152
26,43.83452233977047,-86.75249437113152
27,43.82003323142506,-86.75249437113152
28,43.80554412307963,-86.75249437113152
29,43.791055014734205,-86.77190113655027
30,43.77656590638878,-86.77190113655027
31,43.76207679804336,-86.77190113655027
32,43.74758768969794,-86.77190113655027
33,43.733098581352515,-86.791307901969
34,43.71860947300709,-86.791307901969
35,43.70412036466167,-86.791307901969
36,43.68963125631625,-86.791307901969
37,43.675142147970824,-86.81071466738776
38,43.6606530396254,-86.81071466738776
39,43.64616393127998,-86.81071466738776
40,43.631674822934556,-86.81071466738776
41,43.61718571458913,-86.8301214328065
42,43.602696606243704,-86.8301214328065
43,43.58820749789828,-86.8301214328065
44,43.57371838955286,-86.8301214328065
45,43.559229281207436,-86.84952819822524
46,43.544740172862014,-86.84952819822524
47,43.53025106451659,-86.84952819822524
48,43.51576195617117,-86.84952819822524
49,43.501272847825746,-86.868934963644
50,43.48678373948032,-86.868934963644
51,43.4722946311349,-86.868934963644
52,43.45780552278948,-86.868934963644
53,43.443316414444055,-86.88834172906273
54,43.42882730609863,-86.88834172906273
55,43.41433819775321,-86.88834172906273
56,43.39984908940778,-86.88834172906273
57,43.38535998106236,-86.90774849448148
58,43.370870872716935,-86.90774849448148
59,43.35638176437151,-86.90774849448148
60,43.34189265602609,-86.90774849448148
61,43.32740354768067,-86.90774849448148
62,43.312914439335245,-86.92715525990023
63,43.29842533098982,-86.92715525990023
64,43.2839362226444,-86.92715525990023
65,43.26944711429898,-86.92715525990023
66,43.254958005953554,-86.92715525990023
67,43.24046889760813,-86.92715525990023
68,43.22597978926271,-86.94656202531897
69,43.21149068091729,-86.94656202531897
70,43.19700157257186,-86.96596879073772
71,43.182512464226434,-86.96596879073772
72,43.16802335588101,-86.96596879073772
73,43.15353424753559,-86.96596879073772
74,43.139045139190166,-86.98537555615647
75,43.124556030844744,-86.98537555615647
76,43.11006692249932,-86.98537555615647
77,43.0955778141539,-86.98537555615647
78,43.081088705808476,-87.0047823215752
79,43.06659959746305,-87.0047823215752
80,43.05211048911763,-87.0047823215752
81,43.03762138077221,-87.0047823215752
