seq_number,lat,lon
0,39.79206111139743,-89.48884829517462
1,39.80655021974285,-89.46944152975588
2,39.821039328088276,-89.48884829517462
3,39.8355284364337,-89.48884829517462
4,39.85001754477912,-89.48884829517462
5,39.86450665312454,-89.48884829517462
6,39.878995761469966,-89.50825506059337
7,39.89348486981539,-89.48884829517462
8,39.90797397816082,-89.46944152975588
9,39.92246308650624,-89.45003476433713
10,39.93695219485166,-89.45003476433713
11,39.951441303197086,-89.43062799891838
12,39.96593041154251,-89.41122123349965
13,39.98041951988793,-89.41122123349965
14,39.994908628233354,-89.3918144680809
15,40.00939773657878,-89.3918144680809
16,40.0238868449242,-89.37240770266214
17,40.03837595326962,-89.37240770266214
18,40.052865061615044,-89.35300093724341
19,40.06735416996047,-89.35300093724341
20,40.08184327830589,-89.33359417182466
21,40.09633238665131,-89.33359417182466
22,40.11082149499674,-89.31418740640592
23,40.125310603342164,-89.31418740640592
24,40.13979971168759,-89.31418740640592
25,40.15428882003301,-89.29478064098717
26,40.16877792837843,-89.29478064098717
27,40.183267036723855,-89.27537387556842
28,40.19775614506928,-89.27537387556842
29,40.2122452534147,-89.25596711014968
30,40.22673436176012,-89.25596711014968
31,40.241223470105545,-89.23656034473093
32,40.25571257845097,-89.23656034473093
33,40.27020168679639,-89.23656034473093
34,40.28469079514181,-89.21715357931218
35,40.299179903487236,-89.21715357931218
36,40.313669011832665,-89.19774681389345
37,40.32815812017809,-89.19774681389345
38,40.34264722852351,-89.1783400484747
39,40.35713633686893,-89.1783400484747
40,40.371625445214356,-89.15893328305594
41,40.38611455355978,-89.15893328305594
42,40.4006036619052,-89.15893328305594
43,40.415092770250624,-89.13952651763721
44,40.429581878596046,-89.13952651763721
45,40.44407098694147,-89.12011975221846
46,40.45856009528689,-89.12011975221846
47,40.473049203632314,-89.12011975221846
48,40.48753831197774,-89.13952651763721
49,40.50202742032316,-89.12011975221846
50,40.51651652866859,-89.12011975221846
51,40.53100563701401,-89.10071298679972
52,40.545494745359434,-89.08130622138097
53,40.55998385370486,-89.08130622138097
54,40.57447296205028,-89.06189945596222
55,40.5889620703957,-89.06189945596222
56,40.603451178741125,-89.04249269054348
57,40.61794028708655,-89.04249269054348
58,40.63242939543197,-89.02308592512473
59,40.64691850377739,-89.00367915970598
60,40.661407612122815,-89.00367915970598
61,40.67589672046824,-88.98427239428725
62,40.69038582881366,-88.98427239428725
63,40.70487493715908,-88.98427239428725
64,40.719364045504506,-89.00367915970598
65,40.733853153849935,-88.98427239428725
66,40.74834226219536,-88.9648656288685
67,40.76283137054078,-88.94545886344974
68,40.7773204788862,-88.92605209803101
69,40.791809587231626,-88.90664533261226
70,40.80629869557705,-88.90664533261226
71,40.82078780392247,-88.88723856719352
72,40.835276912267894,-88.88723856719352
73,40.849766020613316,-88.86783180177477
74,40.86425512895874,-88.86783180177477
75,40.87874423730416,-88.84842503635602
76,40.893233345649584,-88.84842503635602
77,40.90772245399501,-88.82901827093728
78,40.92221156234043,-88.82901827093728
79,40.93670067068586,-88.80961150551853
80,40.95118977903128,-88.79020474009978
81,40.965678887376704,-88.79020474009978
82,40.98016799572213,-88.77079797468105
83,40.99465710406755,-88.77079797468105
84,41.00914621241297,-88.7513912092623
85,41.023635320758395,-88.7513912092623
86,41.03812442910382,-88.73198444384354
87,41.05261353744924,-88.73198444384354
88,41.06710264579466,-88.71257767842481
89,41.081591754140085,-88.71257767842481
90,41.09608086248551,-88.69317091300606
91,41.11056997083093,-88.69317091300606
92,41.12505907917635,-88.67376414758732
93,41.13954818752178,-88.65435738216857
94,41.154037295867205,-88.65435738216857
95,41.16852640421263,-88.65435738216857
96,41.18301551255805,-88.63495061674982
97,41.19750462090347,-88.61554385133108
98,41.211993729248896,-88.61554385133108
99,41.22648283759432,-88.59613708591233
100,41.24097194593974,-88.59613708591233
101,41.25546105428516,-88.57673032049358
102,41.269950162630586,-88.57673032049358
103,41.28443927097601,-88.55732355507484
104,41.29892837932143,-88.55732355507484
105,41.313417487666854,-88.55732355507484
106,41.32790659601228,-88.55732355507484
107,41.3423957043577,-88.55732355507484
108,41.35688481270313,-88.55732355507484
109,41.37137392104855,-88.5379167896561
110,41.385863029393974,-88.51851002423736
111,41.4003521377394,-88.49910325881861
112,41.41484124608482,-88.47969649339986
113,41.42933035443024,-88.46028972798112
114,41.443819462775664,-88.44088296256237
115,41.45830857112109,-88.44088296256237
116,41.47279767946651,-88.42147619714362
117,41.48728678781193,-88.42147619714362
118,41.501775896157355,-88.40206943172488
119,41.51626500450278,-88.40206943172488
120,41.5307541128482,-88.38266266630613
121,41.54524322119362,-88.36325590088738
122,41.55973232953905,-88.36325590088738
123,41.574221437884475,-88.34384913546864
124,41.5887105462299,-88.3244423700499
125,41.60319965457532,-88.3244423700499
126,41.61768876292074,-88.30503560463116
127,41.632177871266165,-88.28562883921241
128,41.64666697961159,-88.26622207379366
